Date,High,Low,Open,Close,Volume,Adj Close,Name
2016-08-30,1394.25,1373.5999755859375,1379.9000244140625,1392.0999755859375,2039705.0,1298.5950927734375,HDFC.NS
2016-08-31,1414.0,1390.0,1390.0999755859375,1405.449951171875,5712564.0,1311.048583984375,HDFC.NS
2016-09-01,1430.0,1405.300048828125,1412.0,1424.75,2336511.0,1329.052001953125,HDFC.NS
2016-09-02,1441.949951171875,1421.050048828125,1426.5,1439.1500244140625,2435712.0,1342.48486328125,HDFC.NS
2016-09-06,1462.0,1442.0,1453.0,1458.050048828125,2249067.0,1360.115478515625,HDFC.NS
2016-09-07,1464.0,1416.25,1464.0,1427.1500244140625,2282112.0,1331.2908935546875,HDFC.NS
2016-09-08,1442.800048828125,1428.0999755859375,1432.75,1437.800048828125,1135659.0,1341.2257080078125,HDFC.NS
2016-09-09,1442.0,1396.550048828125,1442.0,1410.6500244140625,3028457.0,1315.8992919921875,HDFC.NS
2016-09-12,1410.0,1373.699951171875,1390.0,1399.050048828125,2322859.0,1305.0784912109375,HDFC.NS
2016-09-14,1397.9000244140625,1378.5,1391.050048828125,1392.199951171875,2442783.0,1298.6884765625,HDFC.NS
2016-09-15,1412.5,1390.4000244140625,1393.0999755859375,1410.050048828125,1519406.0,1315.3394775390625,HDFC.NS
2016-09-16,1417.0,1393.0,1416.699951171875,1397.3499755859375,5047304.0,1303.4923095703125,HDFC.NS
2016-09-19,1401.0,1386.0,1399.9000244140625,1392.800048828125,1515698.0,1299.2481689453125,HDFC.NS
2016-09-20,1396.0,1382.25,1390.0,1393.0999755859375,2123466.0,1299.528076171875,HDFC.NS
2016-09-21,1406.0,1388.550048828125,1392.3499755859375,1392.3499755859375,2262794.0,1298.828125,HDFC.NS
2016-09-22,1419.4000244140625,1402.0,1405.9000244140625,1413.25,2777234.0,1318.3245849609375,HDFC.NS
2016-09-23,1427.199951171875,1412.0,1418.0,1425.0999755859375,1369990.0,1329.378662109375,HDFC.NS
2016-09-26,1424.199951171875,1403.0999755859375,1417.300048828125,1412.449951171875,1999367.0,1317.578125,HDFC.NS
2016-09-27,1423.0,1406.0,1415.699951171875,1418.9000244140625,1288154.0,1323.594970703125,HDFC.NS
2016-09-28,1432.0,1417.1500244140625,1418.0999755859375,1423.550048828125,1322605.0,1327.9327392578125,HDFC.NS
2016-09-29,1432.949951171875,1392.5999755859375,1428.5,1401.4000244140625,3386269.0,1307.2703857421875,HDFC.NS
2016-09-30,1399.199951171875,1381.800048828125,1396.9000244140625,1393.449951171875,2719424.0,1299.8543701171875,HDFC.NS
2016-10-03,1430.199951171875,1386.0,1401.0,1425.5,1189432.0,1329.7515869140625,HDFC.NS
2016-10-04,1435.199951171875,1416.0999755859375,1423.25,1432.4000244140625,2188072.0,1336.1883544921875,HDFC.NS
2016-10-05,1437.3499755859375,1414.3499755859375,1435.0,1423.1500244140625,1127576.0,1327.5594482421875,HDFC.NS
2016-10-06,1433.9000244140625,1418.199951171875,1425.199951171875,1426.0,1367425.0,1330.218017578125,HDFC.NS
2016-10-07,1426.0,1398.4000244140625,1426.0,1403.699951171875,1275355.0,1309.4158935546875,HDFC.NS
2016-10-10,1412.0,1386.1500244140625,1408.0,1391.449951171875,966179.0,1297.98876953125,HDFC.NS
2016-10-13,1400.0,1335.050048828125,1385.0,1338.9000244140625,3233878.0,1248.968505859375,HDFC.NS
2016-10-14,1342.0,1312.9000244140625,1340.800048828125,1316.050048828125,3014689.0,1227.6533203125,HDFC.NS
2016-10-17,1322.949951171875,1297.1500244140625,1321.949951171875,1301.949951171875,2134599.0,1214.50048828125,HDFC.NS
2016-10-18,1357.699951171875,1306.550048828125,1307.0,1355.25,2217709.0,1264.2203369140625,HDFC.NS
2016-10-19,1359.25,1336.1500244140625,1358.9000244140625,1342.1500244140625,1840483.0,1252.000244140625,HDFC.NS
2016-10-20,1368.0,1345.300048828125,1348.0,1359.949951171875,1708024.0,1268.6044921875,HDFC.NS
2016-10-21,1361.449951171875,1331.050048828125,1361.449951171875,1336.550048828125,3175886.0,1246.7763671875,HDFC.NS
2016-10-24,1350.0,1333.050048828125,1341.3499755859375,1344.0,923522.0,1253.72607421875,HDFC.NS
2016-10-25,1349.25,1327.5,1344.800048828125,1340.0999755859375,1051311.0,1250.0877685546875,HDFC.NS
2016-10-26,1343.949951171875,1319.0,1336.5999755859375,1334.6500244140625,1797435.0,1245.00390625,HDFC.NS
2016-10-27,1383.0,1328.5999755859375,1336.0999755859375,1378.550048828125,3054221.0,1285.9554443359375,HDFC.NS
2016-10-28,1393.0,1362.4000244140625,1374.699951171875,1391.699951171875,2929858.0,1298.2218017578125,HDFC.NS
2016-11-01,1431.75,1377.0,1382.5999755859375,1417.199951171875,4195608.0,1322.00927734375,HDFC.NS
2016-11-02,1408.949951171875,1392.25,1400.0,1404.3499755859375,1717505.0,1310.0223388671875,HDFC.NS
2016-11-03,1411.449951171875,1395.699951171875,1400.9000244140625,1401.5999755859375,1447474.0,1307.4569091796875,HDFC.NS
2016-11-04,1408.0,1377.550048828125,1408.0,1386.1500244140625,1818296.0,1293.0447998046875,HDFC.NS
2016-11-07,1401.949951171875,1373.3499755859375,1401.3499755859375,1381.4000244140625,2013931.0,1288.61376953125,HDFC.NS
2016-11-08,1394.5999755859375,1366.0999755859375,1381.4000244140625,1391.3499755859375,1611902.0,1297.8955078125,HDFC.NS
2016-11-09,1362.0999755859375,1310.0,1335.550048828125,1350.800048828125,4422950.0,1260.0694580078125,HDFC.NS
2016-11-10,1364.550048828125,1311.0,1361.0,1324.550048828125,3981742.0,1235.5823974609375,HDFC.NS
2016-11-11,1311.4000244140625,1263.25,1310.0,1268.3499755859375,3340486.0,1183.1572265625,HDFC.NS
2016-11-15,1258.0,1201.0,1258.0,1225.75,6489223.0,1143.41845703125,HDFC.NS
2016-11-16,1265.449951171875,1221.800048828125,1237.699951171875,1255.4000244140625,4265216.0,1171.0772705078125,HDFC.NS
2016-11-17,1270.550048828125,1238.0999755859375,1260.0,1250.199951171875,2462361.0,1166.2261962890625,HDFC.NS
2016-11-18,1261.6500244140625,1243.4000244140625,1250.199951171875,1249.800048828125,2742765.0,1165.8531494140625,HDFC.NS
2016-11-21,1250.0,1213.75,1250.0,1221.949951171875,2648780.0,1139.8739013671875,HDFC.NS
2016-11-22,1252.5,1225.800048828125,1230.0,1249.699951171875,2649077.0,1165.7596435546875,HDFC.NS
2016-11-23,1255.0,1205.0,1250.0,1226.9000244140625,3248078.0,1144.4912109375,HDFC.NS
2016-11-24,1229.8499755859375,1212.0999755859375,1217.0999755859375,1217.6500244140625,3969055.0,1135.862548828125,HDFC.NS
2016-11-25,1257.1500244140625,1210.199951171875,1227.0,1244.050048828125,3185195.0,1160.4893798828125,HDFC.NS
2016-11-28,1252.0,1234.0,1236.0999755859375,1246.699951171875,2670157.0,1162.9613037109375,HDFC.NS
2016-11-29,1284.949951171875,1241.5999755859375,1241.5999755859375,1255.800048828125,3448317.0,1171.4500732421875,HDFC.NS
2016-11-30,1272.0999755859375,1237.550048828125,1254.199951171875,1263.0999755859375,4722267.0,1178.259765625,HDFC.NS
2016-12-01,1285.75,1259.199951171875,1268.4000244140625,1270.0,2474051.0,1184.6962890625,HDFC.NS
2016-12-02,1260.5,1233.0,1260.4000244140625,1236.800048828125,2832229.0,1153.726318359375,HDFC.NS
2016-12-05,1239.949951171875,1183.1500244140625,1236.800048828125,1215.550048828125,5623284.0,1133.90380859375,HDFC.NS
2016-12-06,1259.800048828125,1218.050048828125,1218.050048828125,1243.4000244140625,2799494.0,1159.8831787109375,HDFC.NS
2016-12-07,1283.449951171875,1246.0,1246.4000244140625,1264.949951171875,4418144.0,1179.9853515625,HDFC.NS
2016-12-08,1295.0,1270.5,1270.5,1289.8499755859375,2704208.0,1203.213134765625,HDFC.NS
2016-12-09,1289.699951171875,1260.0,1287.0,1268.25,2333398.0,1183.0638427734375,HDFC.NS
2016-12-12,1278.0,1254.1500244140625,1266.9000244140625,1264.5,1219745.0,1179.5657958984375,HDFC.NS
2016-12-13,1281.5,1250.0,1269.4000244140625,1278.550048828125,1656438.0,1192.6719970703125,HDFC.NS
2016-12-14,1279.0,1257.0,1279.0,1266.550048828125,1628885.0,1181.478271484375,HDFC.NS
2016-12-15,1277.4000244140625,1255.25,1262.0,1259.199951171875,1731691.0,1174.621826171875,HDFC.NS
2016-12-16,1278.0,1262.0,1262.0,1269.1500244140625,2775322.0,1183.9033203125,HDFC.NS
2016-12-19,1263.9000244140625,1242.6500244140625,1263.0,1247.9000244140625,1279508.0,1164.080810546875,HDFC.NS
2016-12-20,1255.9000244140625,1227.800048828125,1245.9000244140625,1235.550048828125,1935652.0,1152.5604248046875,HDFC.NS
2016-12-21,1256.949951171875,1230.25,1242.0,1235.5999755859375,3217980.0,1152.6070556640625,HDFC.NS
2016-12-22,1237.8499755859375,1213.25,1234.800048828125,1217.4000244140625,2238703.0,1135.6292724609375,HDFC.NS
2016-12-23,1232.300048828125,1208.25,1217.4000244140625,1224.8499755859375,1560501.0,1142.5789794921875,HDFC.NS
2016-12-26,1224.25,1206.0,1220.0,1219.5,747342.0,1137.58837890625,HDFC.NS
2016-12-27,1237.0,1211.449951171875,1221.9000244140625,1232.1500244140625,872827.0,1149.388671875,HDFC.NS
2016-12-28,1248.050048828125,1222.9000244140625,1238.9000244140625,1237.949951171875,2032787.0,1154.799072265625,HDFC.NS
2016-12-29,1261.550048828125,1229.9000244140625,1234.699951171875,1257.199951171875,2005422.0,1172.7562255859375,HDFC.NS
2016-12-30,1269.75,1249.5,1263.3499755859375,1262.5999755859375,1388842.0,1177.7933349609375,HDFC.NS
2017-01-02,1272.0,1213.699951171875,1272.0,1217.0999755859375,2369360.0,1135.349609375,HDFC.NS
2017-01-03,1222.5999755859375,1200.5,1218.699951171875,1214.0,3203369.0,1132.457763671875,HDFC.NS
2017-01-04,1224.5,1197.25,1215.800048828125,1212.0999755859375,2805972.0,1130.6854248046875,HDFC.NS
2017-01-05,1220.4000244140625,1205.0999755859375,1215.699951171875,1217.199951171875,3339784.0,1135.442626953125,HDFC.NS
2017-01-06,1232.0,1218.800048828125,1219.0,1222.3499755859375,2774461.0,1140.2471923828125,HDFC.NS
2017-01-09,1229.0,1212.5999755859375,1225.0,1223.550048828125,2016528.0,1141.3663330078125,HDFC.NS
2017-01-10,1227.949951171875,1213.050048828125,1225.0,1217.25,2669824.0,1135.489501953125,HDFC.NS
2017-01-11,1233.0,1218.199951171875,1224.699951171875,1230.050048828125,1353730.0,1147.4300537109375,HDFC.NS
2017-01-12,1242.949951171875,1217.5999755859375,1234.0,1221.0999755859375,1477834.0,1139.080810546875,HDFC.NS
2017-01-13,1250.5999755859375,1222.1500244140625,1224.949951171875,1247.5,2131709.0,1163.7076416015625,HDFC.NS
2017-01-16,1264.0,1240.25,1245.0999755859375,1256.9000244140625,1694061.0,1172.476318359375,HDFC.NS
2017-01-17,1261.0,1234.949951171875,1258.3499755859375,1245.800048828125,1185487.0,1162.121826171875,HDFC.NS
2017-01-18,1260.949951171875,1245.6500244140625,1246.300048828125,1249.050048828125,1491317.0,1165.1534423828125,HDFC.NS
2017-01-19,1251.699951171875,1232.9000244140625,1251.699951171875,1242.4000244140625,1599732.0,1158.9500732421875,HDFC.NS
2017-01-20,1245.0,1230.5999755859375,1236.1500244140625,1237.300048828125,1408933.0,1154.1929931640625,HDFC.NS
2017-01-23,1262.0,1232.0,1234.699951171875,1259.75,2265524.0,1175.1348876953125,HDFC.NS
2017-01-24,1282.0,1260.0,1263.0999755859375,1280.75,1937436.0,1194.72412109375,HDFC.NS
2017-01-25,1341.449951171875,1279.699951171875,1284.0,1337.4000244140625,5273331.0,1247.5692138671875,HDFC.NS
2017-01-27,1379.0,1329.1500244140625,1329.1500244140625,1373.699951171875,4017493.0,1281.4310302734375,HDFC.NS
2017-01-30,1379.4000244140625,1360.0,1370.4000244140625,1371.9000244140625,2427494.0,1279.751953125,HDFC.NS
2017-01-31,1388.199951171875,1353.0,1371.449951171875,1365.8499755859375,2588181.0,1274.1083984375,HDFC.NS
2017-02-01,1417.449951171875,1369.6500244140625,1370.0,1412.0999755859375,2637813.0,1317.251708984375,HDFC.NS
2017-02-02,1411.0,1385.699951171875,1411.0,1401.300048828125,2336054.0,1307.17724609375,HDFC.NS
2017-02-03,1408.0,1385.5999755859375,1401.5,1397.449951171875,2144208.0,1303.5858154296875,HDFC.NS
2017-02-06,1411.8499755859375,1388.5999755859375,1402.0,1400.300048828125,2029593.0,1306.2445068359375,HDFC.NS
2017-02-07,1410.0,1388.4000244140625,1399.5999755859375,1407.25,2731391.0,1312.7275390625,HDFC.NS
2017-02-08,1410.0,1383.800048828125,1410.0,1401.0999755859375,2263272.0,1306.99072265625,HDFC.NS
2017-02-09,1421.199951171875,1385.6500244140625,1402.0,1396.9000244140625,2389616.0,1303.0726318359375,HDFC.NS
2017-02-10,1410.0,1382.800048828125,1408.0,1388.550048828125,1637560.0,1295.2835693359375,HDFC.NS
2017-02-13,1398.4000244140625,1372.5999755859375,1398.4000244140625,1392.050048828125,1638938.0,1298.548583984375,HDFC.NS
2017-02-14,1403.6500244140625,1388.050048828125,1398.0,1398.1500244140625,1564027.0,1304.23876953125,HDFC.NS
2017-02-15,1409.800048828125,1389.5,1399.9000244140625,1399.1500244140625,2323380.0,1305.1717529296875,HDFC.NS
2017-02-16,1403.0,1386.25,1394.1500244140625,1393.550048828125,2017252.0,1299.94775390625,HDFC.NS
2017-02-17,1432.6500244140625,1400.199951171875,1425.0,1402.5,2075335.0,1308.296630859375,HDFC.NS
2017-02-20,1402.8499755859375,1386.0,1401.550048828125,1393.300048828125,1470475.0,1299.7147216796875,HDFC.NS
2017-02-21,1414.0,1389.8499755859375,1393.0999755859375,1412.449951171875,734159.0,1317.578125,HDFC.NS
2017-02-22,1415.0,1391.800048828125,1415.0,1394.0999755859375,2494083.0,1300.460693359375,HDFC.NS
2017-02-23,1404.9000244140625,1378.0,1401.0,1385.699951171875,4125739.0,1292.6248779296875,HDFC.NS
2017-02-27,1389.449951171875,1368.0999755859375,1389.449951171875,1375.699951171875,2822066.0,1283.2965087890625,HDFC.NS
2017-02-28,1383.949951171875,1368.4000244140625,1377.0,1370.050048828125,2318175.0,1278.0262451171875,HDFC.NS
2017-03-01,1405.0,1369.199951171875,1369.800048828125,1400.550048828125,2163448.0,1306.477783203125,HDFC.NS
2017-03-02,1415.4000244140625,1392.0,1403.0,1399.0,2671884.0,1305.0316162109375,HDFC.NS
2017-03-03,1397.0,1366.0,1392.300048828125,1371.199951171875,1137208.0,1279.09912109375,HDFC.NS
2017-03-06,1392.0,1362.5,1379.0,1365.949951171875,2236116.0,1274.2017822265625,HDFC.NS
2017-03-07,1374.4000244140625,1362.75,1374.4000244140625,1365.4000244140625,1507326.0,1273.6884765625,HDFC.NS
2017-03-08,1376.800048828125,1361.300048828125,1368.0999755859375,1367.699951171875,2330472.0,1275.833740234375,HDFC.NS
2017-03-09,1381.9000244140625,1362.5999755859375,1368.25,1371.5,2205255.0,1282.1910400390625,HDFC.NS
2017-03-10,1383.3499755859375,1369.0,1378.0,1373.800048828125,1607599.0,1284.341552734375,HDFC.NS
2017-03-14,1428.0,1413.300048828125,1415.199951171875,1424.1500244140625,6249576.0,1331.412841796875,HDFC.NS
2017-03-15,1435.0,1416.6500244140625,1425.4000244140625,1426.0999755859375,2598530.0,1333.23583984375,HDFC.NS
2017-03-16,1454.75,1431.1500244140625,1431.6500244140625,1450.25,3406772.0,1355.8133544921875,HDFC.NS
2017-03-17,1458.5,1438.699951171875,1458.5,1451.199951171875,3588003.0,1356.701171875,HDFC.NS
2017-03-20,1464.949951171875,1446.949951171875,1449.800048828125,1457.75,1745773.0,1362.8248291015625,HDFC.NS
2017-03-21,1473.449951171875,1449.3499755859375,1452.1500244140625,1458.4000244140625,2087458.0,1363.4324951171875,HDFC.NS
2017-03-22,1454.75,1434.050048828125,1449.9000244140625,1442.300048828125,1866922.0,1348.3807373046875,HDFC.NS
2017-03-23,1460.9000244140625,1439.8499755859375,1444.5999755859375,1456.6500244140625,2342002.0,1361.7965087890625,HDFC.NS
2017-03-24,1467.25,1450.0,1458.0,1462.5999755859375,1701119.0,1367.3590087890625,HDFC.NS
2017-03-27,1478.5,1455.0,1455.0,1474.699951171875,2418666.0,1378.6707763671875,HDFC.NS
2017-03-28,1508.0,1477.0999755859375,1477.699951171875,1504.0999755859375,2272786.0,1406.15673828125,HDFC.NS
2017-03-29,1531.0,1498.5,1510.0999755859375,1522.050048828125,3595260.0,1422.93798828125,HDFC.NS
2017-03-30,1528.4000244140625,1510.550048828125,1520.0,1519.949951171875,8057156.0,1420.974609375,HDFC.NS
2017-03-31,1520.199951171875,1496.550048828125,1520.199951171875,1502.0999755859375,2816509.0,1404.286865234375,HDFC.NS
2017-04-03,1537.199951171875,1502.050048828125,1509.6500244140625,1533.6500244140625,2302442.0,1433.782470703125,HDFC.NS
2017-04-05,1530.0,1486.75,1525.0999755859375,1490.1500244140625,4839266.0,1393.1151123046875,HDFC.NS
2017-04-06,1490.0,1468.0999755859375,1490.0,1482.5999755859375,3533800.0,1386.0567626953125,HDFC.NS
2017-04-07,1494.0,1466.25,1474.9000244140625,1484.75,2366116.0,1388.066650390625,HDFC.NS
2017-04-10,1484.0,1465.050048828125,1484.0,1467.5,2200153.0,1371.9400634765625,HDFC.NS
2017-04-11,1486.949951171875,1461.199951171875,1465.0999755859375,1476.8499755859375,2166320.0,1380.68115234375,HDFC.NS
2017-04-12,1476.449951171875,1460.0,1475.0,1466.6500244140625,2663565.0,1371.145263671875,HDFC.NS
2017-04-13,1484.699951171875,1461.1500244140625,1470.0,1474.9000244140625,1773012.0,1378.858154296875,HDFC.NS
2017-04-17,1494.449951171875,1474.800048828125,1475.0,1479.550048828125,1213004.0,1383.205322265625,HDFC.NS
2017-04-18,1491.0,1474.0,1482.0,1480.050048828125,1784505.0,1383.6728515625,HDFC.NS
2017-04-19,1492.300048828125,1470.199951171875,1491.550048828125,1490.199951171875,1546962.0,1393.161865234375,HDFC.NS
2017-04-20,1531.75,1487.0999755859375,1490.0,1517.0999755859375,2905255.0,1418.31005859375,HDFC.NS
2017-04-21,1526.75,1490.949951171875,1519.9000244140625,1507.449951171875,1520049.0,1409.2886962890625,HDFC.NS
2017-04-24,1538.550048828125,1507.449951171875,1509.800048828125,1530.699951171875,1550370.0,1431.0242919921875,HDFC.NS
2017-04-25,1557.5999755859375,1531.0,1535.0,1548.4000244140625,2420240.0,1447.572021484375,HDFC.NS
2017-04-26,1590.0,1551.199951171875,1551.199951171875,1586.0,3596629.0,1482.7235107421875,HDFC.NS
2017-04-27,1589.949951171875,1559.050048828125,1582.0,1566.5,4533632.0,1464.4932861328125,HDFC.NS
2017-04-28,1566.0,1532.1500244140625,1564.0999755859375,1537.1500244140625,2850999.0,1437.0545654296875,HDFC.NS
